id,default
1511,0.308
1512,0.144
1513,0.662
1514,0.086
1515,0.326
1516,0.312
1517,0.454
1518,0.506
1519,0.19
1520,0.312
1521,0.272
1522,0.274
1523,0.428
1524,0.102
1525,0.598
1526,0.272
1527,0.14
1528,0.312
1529,0.262
1530,0.534
1531,0.356
1532,0.098
1533,0.302
1534,0.318
1535,0.19
1536,0.318
1537,0.432
1538,0.22
1539,0.226
1540,0.474
1541,0.234
1542,0.598
1543,0.652
1544,0.37
1545,0.312
1546,0.226
1547,0.234
1548,0.116
1549,0.332
1550,0.306
1551,0.434
1552,0.132
1553,0.346
1554,0.228
1555,0.42
1556,0.346
1557,0.132
1558,0.594
1559,0.21
1560,0.61
1561,0.32
1562,0.41
1563,0.196
1564,0.238
1565,0.148
1566,0.078
1567,0.226
1568,0.304
1569,0.18
1570,0.444
1571,0.246
1572,0.14
1573,0.542
1574,0.318
1575,0.244
1576,0.402
1577,0.502
1578,0.556
1579,0.056
1580,0.102
1581,0.67
1582,0.138
1583,0.536
1584,0.146
1585,0.514
1586,0.242
1587,0.354
1588,0.238
1589,0.266
1590,0.296
1591,0.182
1592,0.24
1593,0.204
1594,0.238
1595,0.54
1596,0.622
1597,0.334
1598,0.33
1599,0.33
1600,0.188
1601,0.294
1602,0.058
1603,0.216
1604,0.212
1605,0.518
1606,0.492
1607,0.656
1608,0.358
1609,0.448
1610,0.104
1611,0.228
1612,0.214
1613,0.052
1614,0.298
1615,0.496
1616,0.36
1617,0.284
1618,0.208
1619,0.088
1620,0.318
1621,0.306
1622,0.594
1623,0.764
1624,0.342
1625,0.24
1626,0.29
1627,0.432
1628,0.152
1629,0.16
1630,0.402
1631,0.228
1632,0.256
1633,0.162
1634,0.196
1635,0.504
1636,0.034
1637,0.702
1638,0.276
1639,0.282
1640,0.464
1641,0.306
1642,0.28
1643,0.13
1644,0.422
1645,0.254
1646,0.54
1647,0.172
1648,0.178
1649,0.502
1650,0.376
1651,0.252
1652,0.194
1653,0.336
1654,0.566
1655,0.242
1656,0.39
1657,0.388
1658,0.262
1659,0.216
1660,0.284
1661,0.452
1662,0.576
1663,0.29
1664,0.528
1665,0.102
1666,0.29
1667,0.23
1668,0.136
1669,0.19
1670,0.462
1671,0.254
1672,0.524
1673,0.09
1674,0.348
1675,0.29
1676,0.634
1677,0.134
1678,0.284
1679,0.202
1680,0.51
1681,0.22
1682,0.15
1683,0.458
1684,0.346
1685,0.138
1686,0.304
1687,0.128
1688,0.256
1689,0.154
1690,0.322
1691,0.284
1692,0.186
1693,0.358
1694,0.468
1695,0.28
1696,0.204
1697,0.43
1698,0.316
1699,0.306
1700,0.066
1701,0.212
1702,0.148
1703,0.168
1704,0.116
1705,0.258
1706,0.26
1707,0.18
1708,0.134
1709,0.238
1710,0.468
1711,0.16
1712,0.154
1713,0.456
1714,0.18
1715,0.338
1716,0.5
1717,0.424
1718,0.33
1719,0.368
1720,0.15
1721,0.328
1722,0.328
1723,0.282
1724,0.318
1725,0.302
1726,0.364
1727,0.496
1728,0.546
1729,0.308
1730,0.354
1731,0.404
1732,0.514
1733,0.572
1734,0.516
1735,0.172
1736,0.232
1737,0.18
1738,0.346
1739,0.214
1740,0.354
1741,0.53
1742,0.304
1743,0.05
1744,0.07
1745,0.4
1746,0.474
1747,0.304
1748,0.446
1749,0.206
1750,0.426
1751,0.104
1752,0.36
1753,0.25
1754,0.272
1755,0.296
1756,0.394
1757,0.424
1758,0.344
1759,0.158
1760,0.342
1761,0.662
1762,0.274
1763,0.5
1764,0.596
1765,0.078
1766,0.478
1767,0.286
1768,0.284
1769,0.418
1770,0.57
1771,0.514
1772,0.214
1773,0.506
1774,0.368
1775,0.22
1776,0.554
1777,0.438
1778,0.372
1779,0.258
1780,0.446
1781,0.128
1782,0.25
1783,0.332
1784,0.144
1785,0.17
1786,0.172
1787,0.196
1788,0.344
1789,0.064
1790,0.598
1791,0.368
1792,0.578
1793,0.13
1794,0.108
1795,0.544
1796,0.146
1797,0.278
1798,0.44
1799,0.216
1800,0.386
1801,0.276
1802,0.368
1803,0.304
1804,0.252
1805,0.24
1806,0.088
1807,0.41
1808,0.43
1809,0.346
1810,0.436
1811,0.47
1812,0.058
1813,0.416
1814,0.482
1815,0.364
1816,0.442
1817,0.304
1818,0.162
1819,0.17
1820,0.254
1821,0.17
1822,0.274
1823,0.256
1824,0.26
1825,0.374
1826,0.144
1827,0.428
1828,0.546
1829,0.372
1830,0.226
1831,0.108
1832,0.344
1833,0.298
1834,0.51
1835,0.384
1836,0.062
1837,0.294
1838,0.548
1839,0.124
1840,0.128
1841,0.124
1842,0.126
1843,0.154
1844,0.172
1845,0.578
1846,0.292
1847,0.31
1848,0.316
1849,0.136
1850,0.106
1851,0.116
1852,0.132
1853,0.176
1854,0.318
1855,0.408
1856,0.326
1857,0.194
1858,0.206
1859,0.288
1860,0.054
1861,0.724
1862,0.356
1863,0.224
1864,0.43
1865,0.162
1866,0.034
1867,0.38
1868,0.156
1869,0.304
1870,0.366
1871,0.288
1872,0.038
1873,0.35
1874,0.202
1875,0.152
1876,0.164
1877,0.258
1878,0.212
1879,0.124
1880,0.384
1881,0.166
1882,0.4
1883,0.33
1884,0.402
1885,0.38
1886,0.23
1887,0.232
1888,0.15
1889,0.382
1890,0.366
1891,0.166
1892,0.206
1893,0.312
1894,0.178
1895,0.376
1896,0.308
1897,0.182
1898,0.394
1899,0.172
1900,0.096
1901,0.664
1902,0.212
1903,0.24
1904,0.406
1905,0.282
1906,0.29
1907,0.374
1908,0.284
1909,0.55
1910,0.424
1911,0.35
1912,0.13
1913,0.558
1914,0.1
1915,0.2
1916,0.21
1917,0.374
1918,0.598
1919,0.098
1920,0.51
1921,0.194
1922,0.116
1923,0.208
1924,0.122
1925,0.482
1926,0.522
1927,0.224
1928,0.652
1929,0.066
1930,0.31
1931,0.522
1932,0.3
1933,0.096
1934,0.104
1935,0.102
1936,0.454
1937,0.33
1938,0.424
1939,0.104
1940,0.19
1941,0.094
1942,0.414
1943,0.546
1944,0.336
1945,0.436
1946,0.066
1947,0.27
1948,0.482
1949,0.454
1950,0.31
1951,0.228
1952,0.316
1953,0.372
1954,0.268
1955,0.366
1956,0.082
1957,0.628
1958,0.246
1959,0.224
1960,0.404
1961,0.226
1962,0.128
1963,0.24
1964,0.298
1965,0.584
1966,0.58
1967,0.276
1968,0.592
1969,0.396
1970,0.43
1971,0.228
1972,0.332
1973,0.248
1974,0.146
1975,0.216
1976,0.442
1977,0.6
1978,0.304
1979,0.19
1980,0.426
1981,0.452
1982,0.426
1983,0.268
1984,0.43
1985,0.228
1986,0.18
1987,0.11
1988,0.064
1989,0.21
1990,0.182
1991,0.098
1992,0.358
1993,0.432
1994,0.316
1995,0.552
1996,0.226
1997,0.234
1998,0.37
1999,0.458
2000,0.226
2001,0.272
2002,0.438
2003,0.246
2004,0.232
2005,0.198
2006,0.29
2007,0.468
2008,0.18
2009,0.448
2010,0.422
2011,0.262
2012,0.558
2013,0.202
2014,0.418
2015,0.222
2016,0.098
2017,0.27
2018,0.332
2019,0.358
2020,0.578
2021,0.258
2022,0.278
2023,0.076
2024,0.384
2025,0.144
2026,0.288
2027,0.55
2028,0.326
2029,0.404
2030,0.3
2031,0.206
2032,0.504
2033,0.338
2034,0.284
2035,0.36
2036,0.576
2037,0.422
2038,0.488
2039,0.47
2040,0.27
2041,0.328
2042,0.144
2043,0.292
2044,0.408
2045,0.396
2046,0.146
2047,0.248
2048,0.302
2049,0.5
2050,0.448
2051,0.49
2052,0.302
2053,0.186
2054,0.23
2055,0.116
2056,0.284
2057,0.536
2058,0.332
2059,0.292
2060,0.386
2061,0.136
2062,0.404
2063,0.152
2064,0.378
2065,0.238
2066,0.416
2067,0.13
2068,0.194
2069,0.298
2070,0.224
2071,0.278
2072,0.072
2073,0.336
2074,0.118
2075,0.534
2076,0.226
2077,0.28
2078,0.142
2079,0.348
2080,0.054
2081,0.55
2082,0.102
2083,0.362
2084,0.312
2085,0.308
2086,0.3
2087,0.462
2088,0.276
2089,0.172
2090,0.222
2091,0.194
2092,0.19
2093,0.206
2094,0.42
2095,0.584
2096,0.328
2097,0.21
2098,0.3
2099,0.154
2100,0.324
2101,0.394
2102,0.054
2103,0.398
2104,0.058
2105,0.232
2106,0.382
2107,0.316
2108,0.124
2109,0.458
2110,0.258
2111,0.318
2112,0.278
2113,0.196
2114,0.304
2115,0.448
2116,0.332
2117,0.214
2118,0.292
2119,0.624
2120,0.12
2121,0.126
2122,0.182
2123,0.194
2124,0.304
2125,0.218
2126,0.332
2127,0.582
2128,0.476
2129,0.266
2130,0.14
2131,0.282
2132,0.52
2133,0.462
2134,0.24
2135,0.54
2136,0.24
2137,0.254
2138,0.514
2139,0.476
2140,0.292
2141,0.214
2142,0.23
2143,0.26
2144,0.222
2145,0.37
2146,0.54
2147,0.116
2148,0.178
2149,0.568
2150,0.29
2151,0.29
2152,0.54
2153,0.246
2154,0.204
2155,0.172
2156,0.184
2157,0.456
2158,0.244
2159,0.34
2160,0.334
2161,0.3
2162,0.158
2163,0.278
2164,0.602
2165,0.216
2166,0.212
2167,0.272
2168,0.254
2169,0.498
2170,0.308
2171,0.144
2172,0.368
2173,0.148
2174,0.284
2175,0.19
2176,0.27
2177,0.196
2178,0.262
2179,0.416
2180,0.552
2181,0.632
2182,0.384
2183,0.326
2184,0.378
2185,0.222
2186,0.142
2187,0.246
2188,0.466
2189,0.144
2190,0.53
2191,0.406
2192,0.42
2193,0.152
2194,0.148
2195,0.462
2196,0.388
2197,0.14
2198,0.314
2199,0.436
2200,0.056
2201,0.528
2202,0.26
2203,0.474
2204,0.252
2205,0.538
2206,0.654
2207,0.306
2208,0.484
2209,0.394
2210,0.554
2211,0.306
2212,0.088
2213,0.25
2214,0.49
2215,0.546
2216,0.272
2217,0.59
2218,0.294
2219,0.558
2220,0.19
2221,0.118
2222,0.322
2223,0.274
2224,0.33
2225,0.3
2226,0.306
2227,0.092
2228,0.63
2229,0.13
2230,0.316
2231,0.326
2232,0.424
2233,0.118
2234,0.142
2235,0.49
2236,0.104
2237,0.05
2238,0.34
2239,0.426
2240,0.166
2241,0.136
2242,0.356
2243,0.512
2244,0.134
2245,0.176
2246,0.09
2247,0.366
2248,0.134
2249,0.234
2250,0.176
2251,0.334
2252,0.074
2253,0.102
2254,0.358
2255,0.528
2256,0.118
2257,0.16
2258,0.662
2259,0.338
2260,0.3
2261,0.366
2262,0.158
2263,0.21
2264,0.246
2265,0.336
2266,0.166
2267,0.56
2268,0.098
2269,0.21
2270,0.22
2271,0.334
2272,0.308
2273,0.264
2274,0.18
2275,0.384
2276,0.45
2277,0.5
2278,0.318
2279,0.334
2280,0.09
2281,0.288
2282,0.236
2283,0.292
2284,0.508
2285,0.176
2286,0.366
2287,0.394
2288,0.506
2289,0.542
2290,0.17
2291,0.046
2292,0.384
2293,0.536
2294,0.158
2295,0.442
2296,0.258
2297,0.11
2298,0.116
2299,0.278
2300,0.228
2301,0.26
2302,0.272
2303,0.412
2304,0.282
2305,0.142
2306,0.298
2307,0.304
2308,0.176
2309,0.216
2310,0.348
2311,0.166
2312,0.314
2313,0.55
2314,0.544
2315,0.34
2316,0.132
2317,0.114
2318,0.114
2319,0.474
2320,0.172
2321,0.206
2322,0.526
2323,0.554
2324,0.598
2325,0.208
2326,0.64
2327,0.486
2328,0.062
2329,0.592
2330,0.272
2331,0.454
2332,0.446
2333,0.338
2334,0.58
2335,0.518
2336,0.468
2337,0.198
2338,0.14
2339,0.332
2340,0.426
2341,0.252
2342,0.322
2343,0.266
2344,0.386
2345,0.086
2346,0.172
2347,0.322
2348,0.25
2349,0.306
2350,0.182
2351,0.508
2352,0.136
2353,0.124
2354,0.2
2355,0.33
2356,0.624
2357,0.452
2358,0.314
2359,0.298
2360,0.302
2361,0.234
2362,0.298
2363,0.442
2364,0.228
2365,0.4
2366,0.286
2367,0.138
2368,0.158
2369,0.188
2370,0.204
2371,0.336
2372,0.418
2373,0.168
2374,0.416
2375,0.348
2376,0.136
2377,0.356
2378,0.306
2379,0.2
2380,0.238
2381,0.138
2382,0.096
2383,0.25
2384,0.448
2385,0.44
2386,0.182
2387,0.194
2388,0.308
2389,0.326
2390,0.188
2391,0.434
2392,0.374
2393,0.224
2394,0.32
2395,0.344
2396,0.348
2397,0.158
2398,0.18
2399,0.096
2400,0.304
2401,0.182
2402,0.084
2403,0.368
2404,0.24
2405,0.116
2406,0.066
2407,0.414
2408,0.512
2409,0.068
2410,0.52
2411,0.428
2412,0.274
2413,0.278
2414,0.388
2415,0.104
2416,0.186
2417,0.128
2418,0.338
2419,0.238
2420,0.4
2421,0.29
2422,0.512
2423,0.288
2424,0.452
2425,0.474
2426,0.486
2427,0.46
2428,0.636
2429,0.322
2430,0.282
2431,0.234
2432,0.304
2433,0.36
2434,0.16
2435,0.508
2436,0.32
2437,0.384
2438,0.134
2439,0.178
2440,0.136
2441,0.288
2442,0.304
2443,0.314
2444,0.282
2445,0.1
2446,0.276
2447,0.452
2448,0.286
2449,0.548
2450,0.374
2451,0.446
2452,0.348
2453,0.256
2454,0.382
2455,0.368
2456,0.628
2457,0.266
2458,0.3
2459,0.324
2460,0.2
2461,0.062
2462,0.41
2463,0.53
2464,0.252
2465,0.212
2466,0.088
2467,0.38
2468,0.206
2469,0.194
2470,0.336
2471,0.242
2472,0.394
2473,0.344
2474,0.094
2475,0.236
2476,0.37
2477,0.228
2478,0.16
2479,0.228
2480,0.296
2481,0.088
2482,0.226
2483,0.436
2484,0.356
2485,0.316
2486,0.128
2487,0.132
2488,0.206
2489,0.288
2490,0.384
2491,0.402
2492,0.368
2493,0.2
2494,0.594
2495,0.05
2496,0.154
2497,0.372
2498,0.23
2499,0.082
2500,0.544
2501,0.158
2502,0.16
2503,0.48
2504,0.512
2505,0.192
2506,0.49
2507,0.37
2508,0.616
2509,0.574
2510,0.134
2511,0.126
2512,0.338
2513,0.17
2514,0.242
2515,0.344
2516,0.278
2517,0.158
2518,0.312
2519,0.16
2520,0.25
2521,0.15
2522,0.204
2523,0.42
2524,0.384
2525,0.42
2526,0.356
2527,0.262
2528,0.294
2529,0.312
2530,0.476
2531,0.18
2532,0.474
2533,0.466
2534,0.18
2535,0.516
2536,0.08
2537,0.188
2538,0.49
2539,0.366
2540,0.378
2541,0.356
2542,0.382
2543,0.21
2544,0.388
2545,0.164
2546,0.046
2547,0.404
2548,0.138
2549,0.164
2550,0.448
2551,0.148
2552,0.198
2553,0.486
2554,0.038
2555,0.482
2556,0.328
2557,0.476
2558,0.224
2559,0.204
2560,0.092
2561,0.618
2562,0.41
2563,0.326
2564,0.186
2565,0.3
2566,0.198
2567,0.28
2568,0.388
2569,0.642
2570,0.386
2571,0.114
2572,0.372
2573,0.216
2574,0.24
2575,0.532
2576,0.248
2577,0.482
2578,0.118
2579,0.462
2580,0.284
2581,0.454
2582,0.252
2583,0.22
2584,0.27
2585,0.22
2586,0.186
2587,0.234
2588,0.146
2589,0.324
2590,0.146
2591,0.504
2592,0.482
2593,0.346
2594,0.144
2595,0.506
2596,0.146
2597,0.44
2598,0.386
2599,0.36
2600,0.624
2601,0.514
2602,0.154
2603,0.234
2604,0.13
2605,0.52
2606,0.066
2607,0.512
2608,0.12
2609,0.032
2610,0.26
2611,0.41
2612,0.296
2613,0.326
2614,0.068
2615,0.434
2616,0.344
2617,0.134
2618,0.31
2619,0.21
2620,0.394
2621,0.604
2622,0.486
2623,0.366
2624,0.202
2625,0.25
2626,0.418
2627,0.15
2628,0.284
2629,0.16
2630,0.444
2631,0.196
2632,0.274
2633,0.38
2634,0.296
2635,0.222
2636,0.486
2637,0.642
2638,0.252
2639,0.334
2640,0.372
2641,0.284
2642,0.052
2643,0.342
2644,0.35
2645,0.23
2646,0.372
2647,0.27
2648,0.052
2649,0.216
2650,0.336
2651,0.438
2652,0.158
2653,0.296
2654,0.358
2655,0.358
2656,0.218
2657,0.322
2658,0.328
2659,0.372
2660,0.554
2661,0.214
2662,0.122
2663,0.322
2664,0.388
2665,0.438
2666,0.41
2667,0.298
2668,0.172
2669,0.214
2670,0.194
2671,0.254
2672,0.356
2673,0.124
2674,0.646
2675,0.28
2676,0.636
2677,0.298
2678,0.258
2679,0.118
2680,0.528
2681,0.448
2682,0.244
2683,0.322
2684,0.132
2685,0.104
2686,0.498
2687,0.286
2688,0.332
2689,0.218
2690,0.186
2691,0.198
2692,0.37
2693,0.512
2694,0.218
2695,0.39
2696,0.468
2697,0.268
2698,0.28
2699,0.378
2700,0.076
2701,0.354
2702,0.346
2703,0.27
2704,0.088
2705,0.26
2706,0.212
2707,0.196
2708,0.424
2709,0.214
2710,0.552
2711,0.258
2712,0.532
2713,0.348
2714,0.454
2715,0.21
2716,0.272
2717,0.624
2718,0.522
2719,0.362
2720,0.078
2721,0.456
2722,0.192
2723,0.152
2724,0.358
2725,0.218
2726,0.116
2727,0.15
2728,0.036
2729,0.248
2730,0.1
2731,0.438
2732,0.32
2733,0.116
2734,0.162
2735,0.246
2736,0.168
2737,0.354
2738,0.246
2739,0.17
2740,0.192
2741,0.194
2742,0.206
2743,0.164
2744,0.386
2745,0.186
2746,0.384
2747,0.154
2748,0.57
2749,0.264
2750,0.156
2751,0.59
2752,0.484
2753,0.234
2754,0.082
2755,0.302
2756,0.372
2757,0.162
2758,0.362
2759,0.336
2760,0.152
2761,0.182
2762,0.24
2763,0.194
2764,0.166
2765,0.202
2766,0.446
2767,0.206
2768,0.53
2769,0.218
2770,0.102
2771,0.128
2772,0.41
2773,0.168
2774,0.124
2775,0.488
2776,0.25
2777,0.326
2778,0.16
2779,0.594
2780,0.272
2781,0.412
2782,0.174
2783,0.16
2784,0.178
2785,0.676
2786,0.406
2787,0.096
2788,0.286
2789,0.248
2790,0.234
2791,0.4
2792,0.118
2793,0.138
2794,0.404
2795,0.182
2796,0.244
2797,0.508
2798,0.352
2799,0.324
2800,0.194
2801,0.074
2802,0.384
2803,0.23
2804,0.14
2805,0.166
2806,0.2
2807,0.658
2808,0.538
2809,0.424
2810,0.206
2811,0.224
2812,0.326
2813,0.242
2814,0.124
2815,0.28
2816,0.098
2817,0.556
2818,0.32
2819,0.454
2820,0.188
2821,0.564
2822,0.102
2823,0.186
2824,0.682
2825,0.336
2826,0.322
2827,0.232
2828,0.398
2829,0.218
2830,0.216
2831,0.458
2832,0.096
2833,0.52
2834,0.252
2835,0.336
2836,0.408
2837,0.458
2838,0.274
2839,0.3
2840,0.316
2841,0.438
2842,0.49
2843,0.198
2844,0.544
2845,0.146
2846,0.204
2847,0.326
2848,0.13
2849,0.31
2850,0.666
2851,0.198
2852,0.122
2853,0.218
2854,0.182
2855,0.146
2856,0.322
2857,0.296
2858,0.39
2859,0.55
2860,0.606
2861,0.15
2862,0.5
2863,0.412
2864,0.38
2865,0.31
2866,0.438
2867,0.372
2868,0.152
2869,0.2
2870,0.34
2871,0.364
2872,0.446
2873,0.39
2874,0.112
2875,0.338
2876,0.45
2877,0.662
2878,0.044
2879,0.634
2880,0.604
2881,0.328
2882,0.094
2883,0.328
2884,0.442
2885,0.34
2886,0.22
2887,0.042
2888,0.3
2889,0.324
2890,0.214
2891,0.35
2892,0.412
2893,0.226
2894,0.384
2895,0.34
2896,0.6
2897,0.73
2898,0.36
2899,0.332
2900,0.318
2901,0.092
2902,0.552
2903,0.212
2904,0.59
2905,0.092
2906,0.47
2907,0.39
2908,0.086
2909,0.066
2910,0.246
2911,0.352
2912,0.092
2913,0.454
2914,0.068
2915,0.532
2916,0.136
2917,0.314
2918,0.306
