id,default
2919,0.33
2920,0.322
2921,0.31
2922,0.23
2923,0.186
2924,0.152
2925,0.236
2926,0.432
2927,0.558
2928,0.326
2929,0.222
2930,0.49
2931,0.412
2932,0.11
2933,0.424
2934,0.306
2935,0.458
2936,0.096
2937,0.126
2938,0.156
2939,0.328
2940,0.542
2941,0.348
2942,0.31
2943,0.548
2944,0.228
2945,0.358
2946,0.39
2947,0.4
2948,0.188
2949,0.114
2950,0.64
2951,0.332
2952,0.046
2953,0.346
2954,0.034
2955,0.156
2956,0.418
2957,0.116
2958,0.56
2959,0.454
2960,0.172
2961,0.248
2962,0.134
2963,0.494
2964,0.544
2965,0.356
2966,0.466
2967,0.262
2968,0.276
2969,0.198
2970,0.41
2971,0.508
2972,0.328
2973,0.282
2974,0.42
2975,0.296
2976,0.38
2977,0.148
2978,0.454
2979,0.392
2980,0.296
2981,0.394
2982,0.382
2983,0.254
2984,0.092
2985,0.348
2986,0.422
2987,0.624
2988,0.356
2989,0.074
2990,0.536
2991,0.22
2992,0.402
2993,0.134
2994,0.46
2995,0.056
2996,0.606
2997,0.306
2998,0.28
2999,0.216
3000,0.328
3001,0.074
3002,0.556
3003,0.128
3004,0.542
3005,0.572
3006,0.168
3007,0.318
3008,0.18
3009,0.33
3010,0.384
3011,0.41
3012,0.224
3013,0.194
3014,0.166
3015,0.476
3016,0.322
3017,0.176
3018,0.074
3019,0.516
3020,0.132
3021,0.674
3022,0.454
3023,0.076
3024,0.222
3025,0.21
3026,0.392
3027,0.072
3028,0.334
3029,0.516
3030,0.346
3031,0.48
3032,0.342
3033,0.06
3034,0.302
3035,0.232
3036,0.128
3037,0.606
3038,0.278
3039,0.236
3040,0.654
3041,0.442
3042,0.164
3043,0.412
3044,0.386
3045,0.24
3046,0.294
3047,0.072
3048,0.532
3049,0.21
3050,0.518
3051,0.292
3052,0.538
3053,0.19
3054,0.502
3055,0.138
3056,0.424
3057,0.148
3058,0.32
3059,0.394
3060,0.5
3061,0.112
3062,0.04
3063,0.406
3064,0.244
3065,0.414
3066,0.668
3067,0.604
3068,0.03
3069,0.156
3070,0.168
3071,0.588
3072,0.384
3073,0.51
3074,0.336
3075,0.234
3076,0.582
3077,0.624
3078,0.18
3079,0.112
3080,0.32
3081,0.278
3082,0.348
3083,0.498
3084,0.302
3085,0.208
3086,0.464
3087,0.266
3088,0.408
3089,0.208
3090,0.408
3091,0.054
3092,0.268
3093,0.328
3094,0.248
3095,0.648
3096,0.156
3097,0.552
3098,0.064
3099,0.182
3100,0.208
3101,0.434
3102,0.534
3103,0.07
3104,0.358
3105,0.13
3106,0.236
3107,0.314
3108,0.294
3109,0.184
3110,0.274
3111,0.29
3112,0.424
3113,0.148
3114,0.61
3115,0.614
3116,0.276
3117,0.326
3118,0.188
3119,0.422
3120,0.424
3121,0.082
3122,0.072
3123,0.174
3124,0.272
3125,0.586
3126,0.478
3127,0.672
3128,0.336
3129,0.192
3130,0.326
3131,0.314
3132,0.17
3133,0.208
3134,0.276
3135,0.246
3136,0.34
3137,0.524
3138,0.21
3139,0.198
3140,0.376
3141,0.406
3142,0.446
3143,0.238
3144,0.324
3145,0.388
3146,0.174
3147,0.332
3148,0.252
3149,0.198
3150,0.124
3151,0.314
3152,0.256
3153,0.22
3154,0.326
3155,0.078
3156,0.124
3157,0.594
3158,0.302
3159,0.52
3160,0.368
3161,0.17
3162,0.392
3163,0.222
3164,0.348
3165,0.07
3166,0.568
3167,0.066
3168,0.134
3169,0.528
3170,0.256
3171,0.12
3172,0.074
3173,0.216
3174,0.156
3175,0.49
3176,0.146
3177,0.37
3178,0.488
3179,0.368
3180,0.446
3181,0.326
3182,0.084
3183,0.09
3184,0.432
3185,0.058
3186,0.398
3187,0.292
3188,0.224
3189,0.214
3190,0.296
3191,0.374
3192,0.152
3193,0.086
3194,0.266
3195,0.386
3196,0.338
3197,0.294
3198,0.298
3199,0.544
3200,0.32
3201,0.36
3202,0.62
3203,0.162
3204,0.258
3205,0.19
3206,0.178
3207,0.386
3208,0.042
3209,0.338
3210,0.166
3211,0.376
3212,0.242
3213,0.122
3214,0.392
3215,0.142
3216,0.234
3217,0.32
3218,0.224
3219,0.26
3220,0.522
3221,0.096
3222,0.202
3223,0.602
3224,0.416
3225,0.272
3226,0.398
3227,0.166
3228,0.296
3229,0.362
3230,0.324
3231,0.29
3232,0.274
3233,0.172
3234,0.47
3235,0.512
3236,0.452
3237,0.264
3238,0.4
3239,0.066
3240,0.39
3241,0.386
3242,0.298
3243,0.404
3244,0.044
3245,0.274
3246,0.302
3247,0.04
3248,0.184
3249,0.396
3250,0.354
3251,0.664
3252,0.33
3253,0.2
3254,0.512
3255,0.342
3256,0.204
3257,0.394
3258,0.238
3259,0.138
3260,0.594
3261,0.266
3262,0.464
3263,0.374
3264,0.504
3265,0.44
3266,0.156
3267,0.17
3268,0.322
3269,0.226
3270,0.126
3271,0.478
3272,0.212
3273,0.256
3274,0.3
3275,0.514
3276,0.362
3277,0.242
3278,0.312
3279,0.296
3280,0.508
3281,0.142
3282,0.444
3283,0.184
3284,0.392
3285,0.204
3286,0.38
3287,0.6
3288,0.27
3289,0.356
3290,0.132
3291,0.17
3292,0.054
3293,0.296
3294,0.598
3295,0.348
3296,0.18
3297,0.358
3298,0.378
3299,0.318
3300,0.252
3301,0.264
3302,0.362
3303,0.462
3304,0.288
3305,0.334
3306,0.552
3307,0.176
3308,0.084
3309,0.248
3310,0.188
3311,0.196
3312,0.058
3313,0.198
3314,0.41
3315,0.348
3316,0.206
3317,0.274
3318,0.208
3319,0.198
3320,0.492
3321,0.15
3322,0.096
3323,0.212
3324,0.06
3325,0.27
3326,0.26
3327,0.276
3328,0.406
3329,0.394
3330,0.186
3331,0.232
3332,0.3
3333,0.438
3334,0.242
3335,0.126
3336,0.428
3337,0.128
3338,0.066
3339,0.174
3340,0.474
3341,0.448
3342,0.458
3343,0.322
3344,0.222
3345,0.08
3346,0.28
3347,0.328
3348,0.272
3349,0.448
3350,0.402
3351,0.274
3352,0.228
3353,0.36
3354,0.376
3355,0.408
3356,0.19
3357,0.106
3358,0.248
3359,0.37
3360,0.436
3361,0.532
3362,0.454
3363,0.43
3364,0.312
3365,0.354
3366,0.36
3367,0.322
3368,0.43
3369,0.274
3370,0.428
3371,0.486
3372,0.138
3373,0.18
3374,0.3
3375,0.266
3376,0.174
3377,0.31
3378,0.25
3379,0.198
3380,0.22
3381,0.504
3382,0.308
3383,0.048
3384,0.226
3385,0.414
3386,0.504
3387,0.286
3388,0.18
3389,0.402
3390,0.054
3391,0.272
3392,0.644
3393,0.168
3394,0.182
3395,0.382
3396,0.37
3397,0.034
3398,0.344
3399,0.394
3400,0.374
3401,0.204
3402,0.234
3403,0.628
3404,0.356
3405,0.084
3406,0.212
3407,0.286
3408,0.422
3409,0.222
3410,0.21
3411,0.594
3412,0.352
3413,0.266
3414,0.612
3415,0.162
3416,0.148
3417,0.13
3418,0.322
3419,0.548
3420,0.216
3421,0.434
3422,0.312
3423,0.248
3424,0.458
3425,0.464
3426,0.214
3427,0.5
3428,0.342
3429,0.206
3430,0.618
3431,0.286
3432,0.112
3433,0.404
3434,0.39
3435,0.37
3436,0.284
3437,0.386
3438,0.29
3439,0.538
3440,0.508
3441,0.166
3442,0.342
3443,0.382
3444,0.316
3445,0.316
3446,0.33
3447,0.352
3448,0.59
3449,0.084
3450,0.184
3451,0.096
3452,0.256
3453,0.232
3454,0.38
3455,0.338
3456,0.306
3457,0.334
3458,0.234
3459,0.062
3460,0.138
3461,0.328
3462,0.178
3463,0.196
3464,0.138
3465,0.272
3466,0.306
3467,0.384
3468,0.568
3469,0.256
3470,0.244
3471,0.408
3472,0.326
3473,0.236
3474,0.762
3475,0.636
3476,0.542
3477,0.086
3478,0.554
3479,0.32
3480,0.18
3481,0.604
3482,0.358
3483,0.42
3484,0.194
3485,0.368
3486,0.244
3487,0.122
3488,0.25
3489,0.266
3490,0.4
3491,0.486
3492,0.276
3493,0.224
3494,0.26
3495,0.326
3496,0.23
3497,0.64
3498,0.21
3499,0.42
3500,0.326
3501,0.32
3502,0.162
3503,0.284
3504,0.126
3505,0.206
3506,0.254
3507,0.17
3508,0.134
3509,0.134
3510,0.444
3511,0.234
3512,0.154
3513,0.364
3514,0.228
3515,0.042
3516,0.428
3517,0.434
3518,0.424
3519,0.354
3520,0.37
3521,0.426
3522,0.328
3523,0.392
3524,0.274
3525,0.346
3526,0.478
3527,0.34
3528,0.356
3529,0.612
3530,0.478
3531,0.238
3532,0.446
3533,0.112
3534,0.414
3535,0.49
3536,0.386
3537,0.26
3538,0.366
3539,0.16
3540,0.476
3541,0.382
3542,0.526
3543,0.296
3544,0.212
3545,0.424
3546,0.47
3547,0.21
3548,0.12
3549,0.42
3550,0.6
3551,0.382
3552,0.27
3553,0.248
3554,0.152
3555,0.704
3556,0.076
3557,0.264
3558,0.478
3559,0.17
3560,0.47
3561,0.112
3562,0.334
3563,0.608
3564,0.33
3565,0.54
3566,0.312
3567,0.606
3568,0.124
3569,0.418
3570,0.278
3571,0.34
3572,0.202
3573,0.17
3574,0.416
3575,0.298
3576,0.122
3577,0.416
3578,0.39
3579,0.298
3580,0.146
3581,0.312
3582,0.086
3583,0.104
3584,0.53
3585,0.656
3586,0.19
3587,0.214
3588,0.466
3589,0.134
3590,0.146
3591,0.504
3592,0.256
3593,0.328
3594,0.69
3595,0.434
3596,0.39
3597,0.404
3598,0.372
3599,0.32
3600,0.278
3601,0.158
3602,0.304
3603,0.434
3604,0.13
3605,0.25
3606,0.292
3607,0.372
3608,0.558
3609,0.136
3610,0.198
3611,0.3
3612,0.124
3613,0.178
3614,0.242
3615,0.204
3616,0.372
3617,0.292
3618,0.192
3619,0.328
3620,0.444
3621,0.326
3622,0.126
3623,0.146
3624,0.538
3625,0.124
3626,0.276
3627,0.332
3628,0.194
3629,0.178
3630,0.236
3631,0.096
3632,0.432
3633,0.4
3634,0.416
3635,0.106
3636,0.182
3637,0.068
3638,0.278
3639,0.384
3640,0.218
3641,0.408
3642,0.206
3643,0.12
3644,0.378
3645,0.604
3646,0.326
3647,0.706
3648,0.376
3649,0.178
3650,0.17
3651,0.386
3652,0.198
3653,0.142
3654,0.29
3655,0.36
3656,0.286
3657,0.188
3658,0.294
3659,0.56
3660,0.466
3661,0.392
3662,0.192
3663,0.184
3664,0.128
3665,0.316
3666,0.412
3667,0.636
3668,0.482
3669,0.242
3670,0.284
3671,0.404
3672,0.342
3673,0.312
3674,0.344
3675,0.138
3676,0.388
3677,0.184
3678,0.18
3679,0.152
3680,0.302
3681,0.342
3682,0.572
3683,0.284
3684,0.352
3685,0.466
3686,0.298
3687,0.272
3688,0.23
3689,0.24
3690,0.332
3691,0.222
3692,0.316
3693,0.062
3694,0.306
3695,0.294
3696,0.432
3697,0.08
3698,0.274
3699,0.448
3700,0.064
3701,0.3
3702,0.368
3703,0.208
3704,0.3
3705,0.312
3706,0.228
3707,0.176
3708,0.114
3709,0.314
3710,0.466
3711,0.484
3712,0.238
3713,0.264
3714,0.486
3715,0.358
3716,0.144
3717,0.104
3718,0.146
3719,0.372
3720,0.108
3721,0.05
3722,0.25
3723,0.546
3724,0.53
3725,0.254
3726,0.59
3727,0.128
3728,0.232
3729,0.15
3730,0.176
3731,0.264
3732,0.548
3733,0.62
3734,0.208
3735,0.418
3736,0.246
3737,0.106
3738,0.404
3739,0.198
3740,0.3
3741,0.45
3742,0.52
3743,0.324
3744,0.496
3745,0.318
3746,0.148
3747,0.198
3748,0.37
3749,0.328
3750,0.132
3751,0.532
3752,0.524
3753,0.372
3754,0.314
3755,0.162
3756,0.236
3757,0.312
3758,0.56
3759,0.202
3760,0.548
3761,0.232
3762,0.254
3763,0.47
3764,0.454
3765,0.262
3766,0.21
3767,0.362
3768,0.32
3769,0.452
3770,0.534
3771,0.482
3772,0.316
3773,0.318
3774,0.578
3775,0.166
3776,0.256
3777,0.592
3778,0.752
3779,0.654
3780,0.436
3781,0.258
3782,0.306
3783,0.06
3784,0.366
3785,0.35
3786,0.59
3787,0.426
3788,0.18
3789,0.474
3790,0.534
3791,0.234
3792,0.378
3793,0.126
3794,0.492
3795,0.446
3796,0.268
3797,0.384
3798,0.162
3799,0.312
3800,0.514
3801,0.378
3802,0.056
3803,0.434
3804,0.288
3805,0.472
3806,0.566
3807,0.36
3808,0.206
3809,0.398
3810,0.13
3811,0.642
3812,0.144
3813,0.598
3814,0.328
3815,0.304
3816,0.396
3817,0.138
3818,0.082
3819,0.38
3820,0.19
3821,0.56
3822,0.242
3823,0.45
3824,0.256
3825,0.5
3826,0.33
3827,0.274
3828,0.372
3829,0.476
3830,0.146
3831,0.468
3832,0.286
3833,0.222
3834,0.382
3835,0.142
3836,0.342
3837,0.332
3838,0.244
3839,0.13
3840,0.25
3841,0.186
3842,0.136
3843,0.334
3844,0.52
3845,0.092
3846,0.438
3847,0.628
3848,0.172
3849,0.216
3850,0.632
3851,0.27
3852,0.366
3853,0.276
3854,0.368
3855,0.352
3856,0.106
3857,0.352
3858,0.194
3859,0.206
3860,0.426
3861,0.404
3862,0.148
3863,0.22
3864,0.568
3865,0.336
3866,0.268
3867,0.3
3868,0.106
3869,0.278
3870,0.284
3871,0.172
3872,0.072
3873,0.126
3874,0.28
3875,0.34
3876,0.412
3877,0.254
3878,0.48
3879,0.592
3880,0.13
3881,0.18
3882,0.178
3883,0.374
3884,0.422
3885,0.174
3886,0.508
3887,0.178
3888,0.18
3889,0.324
3890,0.308
3891,0.314
3892,0.12
3893,0.344
3894,0.354
3895,0.146
3896,0.148
3897,0.162
3898,0.114
3899,0.108
3900,0.192
3901,0.184
3902,0.604
3903,0.222
3904,0.306
3905,0.568
3906,0.174
3907,0.216
3908,0.32
3909,0.282
3910,0.452
3911,0.296
3912,0.104
3913,0.074
3914,0.366
3915,0.28
3916,0.354
3917,0.152
3918,0.41
3919,0.302
3920,0.2
3921,0.128
3922,0.504
3923,0.504
3924,0.376
3925,0.144
3926,0.134
3927,0.148
3928,0.224
3929,0.41
3930,0.122
3931,0.436
3932,0.25
3933,0.14
3934,0.2
3935,0.282
3936,0.364
3937,0.328
3938,0.436
3939,0.058
3940,0.326
3941,0.14
3942,0.106
3943,0.172
3944,0.33
3945,0.366
3946,0.538
3947,0.386
3948,0.336
3949,0.496
3950,0.302
3951,0.322
3952,0.232
3953,0.324
3954,0.146
3955,0.536
3956,0.338
3957,0.428
3958,0.186
3959,0.52
3960,0.252
3961,0.42
3962,0.33
3963,0.278
3964,0.232
3965,0.402
3966,0.058
3967,0.04
3968,0.13
3969,0.456
3970,0.296
3971,0.55
3972,0.144
3973,0.312
3974,0.258
3975,0.31
3976,0.134
3977,0.162
3978,0.312
3979,0.256
3980,0.348
3981,0.34
3982,0.176
3983,0.166
3984,0.124
3985,0.392
3986,0.434
3987,0.352
3988,0.354
3989,0.224
3990,0.304
3991,0.372
3992,0.25
3993,0.15
3994,0.198
3995,0.196
3996,0.556
3997,0.028
3998,0.14
3999,0.138
4000,0.122
4001,0.348
4002,0.184
4003,0.386
4004,0.366
4005,0.21
4006,0.182
4007,0.11
4008,0.16
4009,0.062
4010,0.32
4011,0.258
4012,0.504
4013,0.25
4014,0.26
4015,0.248
4016,0.154
4017,0.304
4018,0.242
4019,0.492
4020,0.178
4021,0.268
4022,0.61
4023,0.236
4024,0.35
4025,0.238
4026,0.196
4027,0.236
4028,0.104
4029,0.24
4030,0.106
4031,0.194
4032,0.226
4033,0.086
4034,0.246
4035,0.154
4036,0.282
4037,0.036
4038,0.176
4039,0.382
4040,0.194
4041,0.298
4042,0.154
4043,0.196
4044,0.34
4045,0.53
4046,0.23
4047,0.06
4048,0.46
4049,0.61
4050,0.27
4051,0.238
4052,0.338
4053,0.156
4054,0.158
4055,0.466
4056,0.428
4057,0.304
4058,0.266
4059,0.482
4060,0.51
4061,0.334
4062,0.378
4063,0.304
4064,0.302
4065,0.53
4066,0.272
4067,0.496
4068,0.198
4069,0.296
4070,0.306
4071,0.136
4072,0.288
4073,0.31
4074,0.262
4075,0.188
4076,0.34
4077,0.338
4078,0.33
4079,0.166
4080,0.184
4081,0.376
4082,0.348
4083,0.342
4084,0.052
4085,0.246
4086,0.502
4087,0.356
4088,0.05
4089,0.358
4090,0.21
4091,0.122
4092,0.272
4093,0.332
4094,0.634
4095,0.112
4096,0.334
4097,0.376
4098,0.246
4099,0.456
4100,0.148
4101,0.294
4102,0.478
4103,0.266
4104,0.368
4105,0.204
4106,0.158
4107,0.402
4108,0.418
4109,0.26
4110,0.308
4111,0.312
4112,0.542
4113,0.43
4114,0.514
4115,0.296
4116,0.408
4117,0.16
4118,0.48
4119,0.25
4120,0.454
4121,0.134
4122,0.084
4123,0.266
4124,0.152
4125,0.31
4126,0.3
4127,0.07
4128,0.114
4129,0.3
4130,0.3
4131,0.134
4132,0.344
4133,0.13
4134,0.172
4135,0.492
4136,0.148
4137,0.052
4138,0.2
4139,0.518
4140,0.25
4141,0.044
4142,0.308
4143,0.35
4144,0.142
4145,0.326
4146,0.134
4147,0.208
4148,0.596
4149,0.278
4150,0.06
4151,0.25
4152,0.31
4153,0.294
4154,0.21
4155,0.324
4156,0.126
4157,0.12
4158,0.46
4159,0.36
4160,0.316
4161,0.17
4162,0.146
4163,0.332
4164,0.414
4165,0.43
4166,0.48
4167,0.346
4168,0.446
4169,0.332
4170,0.256
4171,0.188
4172,0.354
4173,0.234
4174,0.32
4175,0.154
4176,0.36
4177,0.186
4178,0.272
4179,0.596
4180,0.236
4181,0.272
4182,0.162
4183,0.164
4184,0.236
4185,0.294
4186,0.382
4187,0.504
4188,0.32
4189,0.358
4190,0.17
4191,0.264
4192,0.272
4193,0.074
4194,0.228
4195,0.088
4196,0.46
4197,0.256
4198,0.262
4199,0.194
4200,0.028
4201,0.234
4202,0.118
4203,0.17
4204,0.566
4205,0.544
4206,0.316
4207,0.448
4208,0.22
4209,0.184
4210,0.478
4211,0.416
4212,0.326
4213,0.308
4214,0.408
4215,0.496
4216,0.112
4217,0.138
4218,0.282
4219,0.354
4220,0.604
4221,0.252
4222,0.306
4223,0.15
4224,0.154
4225,0.2
4226,0.19
4227,0.15
4228,0.542
4229,0.304
4230,0.288
4231,0.024
4232,0.312
4233,0.27
4234,0.128
4235,0.218
4236,0.182
4237,0.478
4238,0.242
4239,0.106
4240,0.368
4241,0.392
4242,0.558
4243,0.15
4244,0.248
4245,0.42
4246,0.286
4247,0.318
4248,0.34
4249,0.2
4250,0.326
4251,0.448
4252,0.198
4253,0.296
4254,0.22
4255,0.234
4256,0.166
4257,0.246
4258,0.078
4259,0.348
4260,0.356
4261,0.576
4262,0.314
4263,0.17
4264,0.298
4265,0.176
4266,0.134
4267,0.294
4268,0.384
4269,0.484
4270,0.318
4271,0.266
4272,0.332
4273,0.222
4274,0.416
4275,0.476
4276,0.232
4277,0.324
4278,0.392
4279,0.13
4280,0.316
4281,0.272
4282,0.324
4283,0.338
4284,0.276
4285,0.614
4286,0.106
4287,0.104
4288,0.408
4289,0.55
4290,0.352
4291,0.472
4292,0.108
4293,0.362
4294,0.384
4295,0.508
4296,0.166
4297,0.318
4298,0.3
4299,0.158
4300,0.39
4301,0.494
4302,0.162
4303,0.356
4304,0.31
4305,0.486
4306,0.198
4307,0.25
4308,0.654
4309,0.222
4310,0.19
4311,0.154
4312,0.214
4313,0.444
4314,0.514
4315,0.36
4316,0.246
4317,0.096
4318,0.388
4319,0.198
4320,0.514
4321,0.36
4322,0.088
4323,0.09
4324,0.142
4325,0.178
4326,0.284
